case_id,source_case_id,image,case_origin,factor,level,texture_name,expected_visible_tags,tag_size_mm,spacing_mm,render_width_px,render_height_px,camera_x_m,camera_y_m,camera_z_m,target_x_m,target_y_m,target_z_m,view_angle_deg,distance_m,occlusion_fraction,postprocess,fx_px,fy_px,cx_px,cy_px,camera_rot_x_rad,camera_rot_y_rad,camera_rot_z_rad,detected_count,detection_rate,detected_ids,missed_count,has_any_detection,all_expected_detected
render_000_baseline_baseline,,render_000_baseline_baseline.png,blender_render,baseline,baseline,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_001_distance_0p45m,,render_001_distance_0p45m.png,blender_render,distance,0.45m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,8,0.2222222222222222,13 14 15 16 19 20 21 22,28,True,False
render_002_distance_0p60m,,render_002_distance_0p60m.png,blender_render,distance,0.60m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,24,0.6666666666666666,6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,12,True,False
render_003_distance_0p80m,,render_003_distance_0p80m.png,blender_render,distance,0.80m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_004_distance_1p00m,,render_004_distance_1p00m.png,blender_render,distance,1.00m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_005_distance_1p25m,,render_005_distance_1p25m.png,blender_render,distance,1.25m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_006_distance_1p60m,,render_006_distance_1p60m.png,blender_render,distance,1.60m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.6,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_007_distance_2p00m,,render_007_distance_2p00m.png,blender_render,distance,2.00m,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,24,0.6666666666666666,0 1 2 3 5 8 9 11 12 13 14 15 17 18 19 20 21 23 30 31 32 33 34 35,12,True,False
render_008_viewing_angle_0deg,,render_008_viewing_angle_0deg.png,blender_render,viewing_angle,0deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_009_viewing_angle_15deg,,render_009_viewing_angle_15deg.png,blender_render,viewing_angle,15deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.2847009496127728,0.0,1.0625184089179753,0.0,0.0,0.0,15.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,0.2617994248867035,-1.9904078385479806e-07,1.5707964897155762,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_010_viewing_angle_30deg,,render_010_viewing_angle_30deg.png,blender_render,viewing_angle,30deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.5499999999999999,0.0,0.9526279441628827,0.0,0.0,0.0,30.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,0.5235987901687622,4.071073078648624e-08,1.5707963705062866,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_011_viewing_angle_45deg,,render_011_viewing_angle_45deg.png,blender_render,viewing_angle,45deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.7778174593052024,0.0,0.7778174593052024,0.0,0.0,0.0,45.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,0.7853981852531433,7.787721756358224e-08,1.5707964897155762,35,0.9722222222222222,0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,1,True,False
render_012_viewing_angle_60deg,,render_012_viewing_angle_60deg.png,blender_render,viewing_angle,60deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.9526279441628825,0.0,0.5500000000000002,0.0,0.0,0.0,60.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,1.047197699546814,-0.0,1.5707963705062866,24,0.6666666666666666,2 3 4 5 9 10 11 12 14 15 16 17 18 19 21 22 23 27 28 29 30 33 34 35,12,True,False
render_013_viewing_angle_70deg,,render_013_viewing_angle_70deg.png,blender_render,viewing_angle,70deg,baseline_t60_s25_v36,36,60.0,25.0,960,720,1.0336618828644992,0.0,0.37622215765823575,0.0,0.0,0.0,70.0,1.1,0.0,,1050.0,1050.0,480.0,360.0,1.221730351448059,-4.834888045479602e-08,1.570796251296997,6,0.16666666666666666,5 11 17 19 23 29,30,True,False
render_014_partial_occlusion_0pct,,render_014_partial_occlusion_0pct.png,blender_render,partial_occlusion,0pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_015_partial_occlusion_10pct,,render_015_partial_occlusion_10pct.png,blender_render,partial_occlusion,10pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.1,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_016_partial_occlusion_20pct,,render_016_partial_occlusion_20pct.png,blender_render,partial_occlusion,20pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.2,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,30,0.8333333333333334,0 1 2 3 4 6 7 8 9 10 12 13 14 15 16 18 19 20 21 22 24 25 26 27 28 30 31 32 33 34,6,True,False
render_017_partial_occlusion_35pct,,render_017_partial_occlusion_35pct.png,blender_render,partial_occlusion,35pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.35,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,24,0.6666666666666666,0 1 2 3 6 7 8 9 12 13 14 15 18 19 20 21 24 25 26 27 30 31 32 33,12,True,False
render_018_partial_occlusion_50pct,,render_018_partial_occlusion_50pct.png,blender_render,partial_occlusion,50pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.5,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,18,0.5,0 1 2 6 7 8 12 13 14 18 19 20 24 25 26 30 31 32,18,True,False
render_019_partial_occlusion_65pct,,render_019_partial_occlusion_65pct.png,blender_render,partial_occlusion,65pct,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.65,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,12,0.3333333333333333,0 1 6 7 12 13 18 19 24 25 30 31,24,True,False
render_020_visible_tags_36,,render_020_visible_tags_36.png,blender_render,visible_tags,36,visible_36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_021_visible_tags_24,,render_021_visible_tags_24.png,blender_render,visible_tags,24,visible_24,24,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,24,1.0,2 3 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 32 33,0,True,True
render_022_visible_tags_18,,render_022_visible_tags_18.png,blender_render,visible_tags,18,visible_18,18,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,18,1.0,2 3 7 8 9 10 13 14 15 16 19 20 21 22 25 26 27 28,0,True,True
render_023_visible_tags_12,,render_023_visible_tags_12.png,blender_render,visible_tags,12,visible_12,12,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,12,1.0,8 9 13 14 15 16 19 20 21 22 26 27,0,True,True
render_024_visible_tags_6,,render_024_visible_tags_6.png,blender_render,visible_tags,6,visible_06,6,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,6,1.0,8 9 14 15 20 21,0,True,True
render_025_visible_tags_3,,render_025_visible_tags_3.png,blender_render,visible_tags,3,visible_03,3,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,3,1.0,14 15 20,0,True,True
render_026_visible_tags_1,,render_026_visible_tags_1.png,blender_render,visible_tags,1,visible_01,1,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,1,1.0,14,0,True,True
render_027_tag_size_30mm,,render_027_tag_size_30mm.png,blender_render,tag_size,30mm,tag_size_30mm,36,30.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_028_tag_size_45mm,,render_028_tag_size_45mm.png,blender_render,tag_size,45mm,tag_size_45mm,36,45.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_029_tag_size_60mm,,render_029_tag_size_60mm.png,blender_render,tag_size,60mm,tag_size_60mm,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_030_tag_size_75mm,,render_030_tag_size_75mm.png,blender_render,tag_size,75mm,tag_size_75mm,36,75.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_031_spacing_0mm,,render_031_spacing_0mm.png,blender_render,spacing,0mm,spacing_00mm,36,60.0,0.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
render_032_spacing_10mm,,render_032_spacing_10mm.png,blender_render,spacing,10mm,spacing_10mm,36,60.0,10.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_033_spacing_25mm,,render_033_spacing_25mm.png,blender_render,spacing,25mm,spacing_25mm,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
render_034_spacing_40mm,,render_034_spacing_40mm.png,blender_render,spacing,40mm,spacing_40mm,36,60.0,40.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_000_resolution_960px,render_000_baseline_baseline,post_000_resolution_960px.png,postprocess,resolution,960px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=960_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_001_resolution_400px,render_000_baseline_baseline,post_001_resolution_400px.png,postprocess,resolution,400px,baseline_t60_s25_v36,36,60.0,25.0,400,300,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=400_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,26,0.7222222222222222,0 3 4 5 8 9 10 11 12 16 17 18 21 22 23 24 25 26 27 28 29 30 32 33 34 35,10,True,False
post_002_resolution_300px,render_000_baseline_baseline,post_002_resolution_300px.png,postprocess,resolution,300px,baseline_t60_s25_v36,36,60.0,25.0,300,225,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=300_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,20,0.5555555555555556,0 1 3 4 5 7 8 9 10 11 12 13 17 18 20 21 22 24 25 27,16,True,False
post_003_resolution_200px,render_000_baseline_baseline,post_003_resolution_200px.png,postprocess,resolution,200px,baseline_t60_s25_v36,36,60.0,25.0,200,150,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=200_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_004_resolution_150px,render_000_baseline_baseline,post_004_resolution_150px.png,postprocess,resolution,150px,baseline_t60_s25_v36,36,60.0,25.0,150,112,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=150_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_005_resolution_100px,render_000_baseline_baseline,post_005_resolution_100px.png,postprocess,resolution,100px,baseline_t60_s25_v36,36,60.0,25.0,100,75,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,resize_width=100_preserve_aspect,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_006_motion_blur_0px,render_000_baseline_baseline,post_006_motion_blur_0px.png,postprocess,motion_blur,0px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=0,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_007_motion_blur_3px,render_000_baseline_baseline,post_007_motion_blur_3px.png,postprocess,motion_blur,3px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=3,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_008_motion_blur_7px,render_000_baseline_baseline,post_008_motion_blur_7px.png,postprocess,motion_blur,7px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=7,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_009_motion_blur_11px,render_000_baseline_baseline,post_009_motion_blur_11px.png,postprocess,motion_blur,11px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=11,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,32,0.8888888888888888,1 2 3 4 5 7 8 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,4,True,False
post_010_motion_blur_15px,render_000_baseline_baseline,post_010_motion_blur_15px.png,postprocess,motion_blur,15px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=15,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_011_motion_blur_21px,render_000_baseline_baseline,post_011_motion_blur_21px.png,postprocess,motion_blur,21px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=21,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_012_motion_blur_31px,render_000_baseline_baseline,post_012_motion_blur_31px.png,postprocess,motion_blur,31px,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,horizontal_linear_blur_kernel=31,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,0,0.0,,36,False,False
post_013_lighting_0p20x,render_000_baseline_baseline,post_013_lighting_0p20x.png,postprocess,lighting,0.20x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=0.20,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_014_lighting_0p35x,render_000_baseline_baseline,post_014_lighting_0p35x.png,postprocess,lighting,0.35x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=0.35,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_015_lighting_0p50x,render_000_baseline_baseline,post_015_lighting_0p50x.png,postprocess,lighting,0.50x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=0.50,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_016_lighting_0p75x,render_000_baseline_baseline,post_016_lighting_0p75x.png,postprocess,lighting,0.75x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=0.75,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_017_lighting_1p00x,render_000_baseline_baseline,post_017_lighting_1p00x.png,postprocess,lighting,1.00x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=1.00,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_018_lighting_1p50x,render_000_baseline_baseline,post_018_lighting_1p50x.png,postprocess,lighting,1.50x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=1.50,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,36,1.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,0,True,True
post_019_lighting_2p00x,render_000_baseline_baseline,post_019_lighting_2p00x.png,postprocess,lighting,2.00x,baseline_t60_s25_v36,36,60.0,25.0,960,720,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,exposure_multiplier=2.00,1050.0,1050.0,480.0,360.0,0.0,-0.0,0.0,30,0.8333333333333334,0 1 2 3 4 6 7 8 9 10 11 12 13 14 16 17 18 19 20 21 23 25 26 27 29 30 32 33 34 35,6,True,False
